date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-07,14.56,14.56,14.56,14.56,40.57,1.32,9.97,13.28,13.28,13.28,65.71,65.71,65.71,0.02
2017-12-06,13.24,13.24,13.24,13.24,71.57,1.2,9.97,12.64,12.64,12.64,78.29,78.29,78.29,0.03
2017-12-05,11.03,12.04,12.04,11.03,85.0,3.68,44.02,12.04,12.04,12.04,85.0,85.0,85.0,0.04
