date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-07-27,18.68,18.89,18.52,18.41,99982.87,0.11,0.6,18.806,18.703,18.713,120865.17,155456.48,171573.95,3.21
2017-07-26,18.8,19.06,18.41,18.36,135361.38,-0.5,-2.64,18.882,18.729,18.715,146768.35,164922.84,174566.73,4.35
2017-07-25,18.9,19.16,18.91,18.8,91685.15,-0.21,-1.1,19.08,18.717,18.717,179470.24,162396.83,179053.73,2.94
2017-07-24,19.2,19.38,19.12,18.77,148167.88,0.05,0.26,18.952,18.649,18.68,182974.87,168184.43,187350.48,4.76
2017-07-21,19.03,19.28,19.07,18.78,129128.55,0.17,0.9,18.754,18.553,18.592,193616.26,171417.02,187208.43,4.15
2017-07-20,19.16,19.31,18.9,18.76,229498.77,-0.5,-2.58,18.6,18.571,18.495,190047.79,180660.59,188871.98,7.37
2017-07-19,18.48,19.4,19.4,18.35,298870.84,1.13,6.18,18.576,18.631,18.405,183077.34,185008.5,188709.94,9.6
2017-07-18,18.14,18.57,18.27,18.14,109208.32,0.14,0.77,18.354,18.544,18.268,145323.43,170705.7,180040.07,3.51
2017-07-17,18.45,19.03,18.13,17.1,201374.8,-0.17,-0.93,18.346,18.547,18.191,153393.98,180696.05,184046.69,6.47
2017-07-14,18.5,18.6,18.3,18.18,111286.24,-0.48,-2.56,18.352,18.634,18.1,149217.78,178543.46,178806.22,3.57
2017-07-13,18.36,19.16,18.78,18.16,194646.5,0.49,2.68,18.542,18.723,17.999,171273.39,187691.42,179827.19,6.25
2017-07-12,18.55,18.7,18.29,18.07,110101.27,0.11,0.6,18.686,18.7,17.883,186939.67,184210.62,181960.0,3.54
2017-07-11,18.24,18.77,18.23,18.01,149561.08,0.07,0.39,18.734,18.716,17.789,196087.97,195710.64,188859.82,4.8
2017-07-10,19.0,19.1,18.16,18.15,180493.8,-1.09,-5.66,18.748,18.711,17.67,207998.12,206516.54,189102.68,5.8
2017-07-07,19.3,19.9,19.25,19.04,221564.28,-0.25,-1.28,18.916,18.63,17.542,207869.15,202999.84,186613.88,7.11
2017-07-06,18.46,19.58,19.5,18.41,272977.91,0.97,5.24,18.904,18.418,17.349,204109.46,197083.37,180718.27,8.77
2017-07-05,18.37,18.56,18.53,18.21,155842.77,0.23,1.26,18.714,18.179,17.158,181481.57,192411.37,173573.22,5.0
2017-07-04,18.75,18.96,18.3,18.3,209111.84,-0.7,-3.68,18.698,17.991,17.028,195333.3,189374.45,175946.82,6.71
2017-07-03,19.25,19.56,19.0,18.86,179848.95,-0.19,-0.99,18.674,17.835,16.892,205034.96,187397.33,172476.84,5.77
2017-06-30,18.32,19.22,19.19,18.29,202765.81,0.64,3.45,18.344,17.566,16.705,198130.53,179068.97,171494.7,6.51
2017-06-29,18.35,18.66,18.55,18.18,159838.5,0.1,0.54,17.932,17.275,16.479,190057.28,171962.96,165376.82,5.22
2017-06-28,18.17,18.79,18.45,17.9,225101.41,0.27,1.49,17.644,17.065,16.274,203341.17,179709.39,161660.87,7.35
2017-06-27,17.19,18.5,18.18,17.16,257620.14,0.83,4.78,17.284,16.861,16.106,183415.6,182009.01,153981.17,8.41
2017-06-26,17.02,17.54,17.35,17.02,145326.8,0.22,1.28,16.996,16.628,15.958,169759.71,171688.82,145504.55,4.74
2017-06-23,16.88,17.42,17.13,16.81,162399.56,0.02,0.12,16.788,16.453,15.841,160007.41,170227.92,142614.07,5.3
2017-06-22,16.77,17.38,17.11,16.68,226257.95,0.46,2.76,16.618,16.28,15.735,153868.64,164353.17,139057.13,7.39
2017-06-21,16.55,16.85,16.65,16.55,125473.53,-0.09,-0.54,16.486,16.136,15.643,156077.6,154735.07,132586.13,4.1
2017-06-20,16.2,16.95,16.74,16.15,189340.69,0.43,2.64,16.438,16.065,15.601,180602.42,162519.2,131120.43,6.18
2017-06-19,16.24,16.41,16.31,16.12,96565.34,0.03,0.18,16.26,15.949,15.572,173617.93,157556.35,127949.8,3.15
2017-06-16,16.28,16.64,16.28,16.19,131705.7,-0.17,-1.03,16.118,15.844,15.582,180448.42,163920.43,133751.69,4.3
2017-06-15,16.15,16.78,16.45,15.96,237302.73,0.04,0.24,15.942,15.682,15.586,174837.71,158790.68,133916.73,7.75
2017-06-14,15.74,16.67,16.41,15.71,248097.62,0.56,3.53,15.786,15.483,15.572,153392.55,143612.36,128115.28,8.1
2017-06-13,15.38,15.96,15.85,15.37,154418.28,0.25,1.6,15.692,15.35,15.557,144435.98,125953.34,122448.37,5.04
2017-06-12,15.25,15.66,15.6,15.05,130717.75,0.2,1.3,15.638,15.287,15.541,141494.77,119320.28,119123.53,4.27
2017-06-09,15.34,15.52,15.4,15.21,103652.16,-0.27,-1.72,15.57,15.229,15.529,147392.44,115000.22,120035.98,3.38
2017-06-08,15.66,15.79,15.67,15.58,130076.94,-0.27,-1.69,15.422,15.189,15.557,142743.66,113761.09,119121.44,4.25
2017-06-07,15.8,16.1,15.94,15.52,203314.77,0.36,2.31,15.18,15.15,15.602,133832.17,110437.18,117364.45,6.64
2017-06-06,15.28,15.6,15.58,15.08,139712.23,0.32,2.1,15.008,15.136,15.647,107470.7,99721.66,111624.86,4.56
2017-06-05,14.93,15.49,15.26,14.92,160206.09,0.6,4.09,14.936,15.195,15.757,97145.79,98343.24,109803.25,5.23
2017-06-02,14.16,14.8,14.66,14.13,80408.27,0.2,1.38,14.888,15.319,15.906,82607.99,103582.96,105991.6,2.63
2017-06-01,15.18,15.19,14.46,14.4,85519.47,-0.62,-4.11,14.956,15.49,16.107,84778.52,109042.77,106028.15,2.79
2017-05-31,15.27,15.35,15.08,15.04,71507.46,-0.14,-0.92,15.12,15.661,16.314,87042.2,112618.2,106262.53,2.33
2017-05-26,14.79,15.37,15.22,14.71,88087.66,0.2,1.33,15.264,15.764,16.503,91972.62,118943.39,108165.44,2.88
2017-05-25,15.01,15.1,15.02,14.5,87517.1,0.02,0.13,15.454,15.795,16.661,99540.69,118926.79,109297.74,2.86
2017-05-24,14.98,15.13,15.0,14.4,91260.89,-0.28,-1.83,15.75,15.828,16.839,124557.92,125071.75,108702.9,2.98
2017-05-23,15.99,16.09,15.28,15.11,96837.88,-0.52,-3.29,16.024,15.925,17.013,133307.03,124481.79,109219.68,3.16
2017-05-22,16.07,16.16,15.8,15.52,96159.56,-0.37,-2.29,16.202,16.054,17.174,138194.2,124291.73,113921.25,3.14
2017-05-19,16.0,16.19,16.17,15.88,125928.0,-0.33,-2.0,16.264,16.157,17.406,145914.17,123528.06,112889.24,4.11
2017-05-18,17.15,17.35,16.5,16.43,212603.27,0.13,0.79,16.136,16.318,17.61,138312.89,121263.27,113964.43,6.94
2017-05-17,16.28,16.65,16.37,16.23,135006.44,0.2,1.24,15.906,16.492,17.82,125585.59,108400.25,111106.68,4.41
2017-05-16,16.0,16.32,16.17,15.83,121273.73,0.06,0.37,15.826,16.723,18.059,115656.55,103013.52,110894.9,3.96
2017-05-15,15.41,16.34,16.11,15.38,134759.39,0.58,3.73,15.906,16.967,18.312,110389.25,99906.86,117247.59,4.4
2017-05-12,15.41,15.66,15.53,15.37,87921.61,0.18,1.17,16.05,17.241,18.624,101141.96,97387.49,130949.79,2.87
2017-05-11,15.7,15.9,15.35,14.8,148966.77,-0.62,-3.88,16.5,17.527,18.944,104213.65,99668.69,136170.82,4.86
2017-05-10,16.5,16.73,15.97,15.97,85361.25,-0.6,-3.62,17.078,17.849,19.273,91214.92,92334.04,144288.13,2.79
2017-05-09,16.64,16.78,16.57,16.01,94937.25,-0.26,-1.54,17.62,18.1,19.57,90370.49,93957.57,160505.34,3.1
2017-05-08,17.74,17.83,16.83,16.81,88522.9,-0.95,-5.34,18.028,18.294,19.809,89424.46,103550.77,167579.37,2.89
2017-05-05,18.05,18.06,17.78,17.59,103280.1,-0.46,-2.52,18.432,18.654,20.069,93633.02,102250.42,185769.4,3.37
2017-05-04,18.26,18.5,18.24,18.15,83973.09,-0.44,-2.35,18.554,18.901,20.221,95123.72,106665.58,185553.61,2.74
2017-05-03,18.52,18.89,18.68,18.4,81139.13,0.07,0.38,18.62,19.148,20.354,93453.17,113813.11,186773.84,2.65
2017-05-02,18.5,18.64,18.61,18.21,90207.08,-0.24,-1.27,18.58,19.394,20.457,97544.65,118776.27,189119.94,2.95
2017-04-28,18.41,19.24,18.85,18.19,109565.72,0.46,2.5,18.56,19.657,20.567,117677.08,134588.31,196784.35,3.58
2017-04-27,18.49,18.5,18.39,17.85,110733.57,-0.18,-0.97,18.876,20.007,20.719,110867.82,164512.09,201283.88,3.62
2017-04-26,18.34,18.64,18.57,18.31,75620.36,0.09,0.49,19.248,20.361,20.918,118207.45,172672.95,210756.71,2.47
2017-04-25,18.5,18.85,18.48,18.3,101596.53,-0.03,-0.16,19.676,20.696,21.106,134173.04,196242.22,221438.86,3.32
2017-04-24,20.12,20.12,18.51,18.5,190869.2,-1.92,-9.4,20.208,21.039,21.266,140007.89,227053.11,227363.13,6.23
2017-04-21,20.12,20.45,20.43,20.12,75519.43,0.18,0.89,20.754,21.324,21.454,151499.55,231607.96,237859.63,2.47
2017-04-20,20.5,20.6,20.25,20.07,147431.72,-0.46,-2.22,21.138,21.483,21.514,218156.36,269288.38,244983.18,4.28
2017-04-19,21.08,21.41,20.71,20.5,155448.34,-0.43,-2.03,21.474,21.54,21.559,227138.46,264441.63,243546.23,4.52
2017-04-18,21.0,21.3,21.14,20.83,130770.77,-0.1,-0.47,21.716,21.559,21.598,258311.39,259734.57,240639.38,3.8
2017-04-17,21.98,22.17,21.24,21.06,248327.5,-1.11,-4.97,21.87,21.519,21.612,314098.33,259463.61,242306.37,7.21
2017-04-14,22.1,22.95,22.35,21.87,408803.47,0.42,1.92,21.894,21.476,21.638,311716.37,258980.38,245386.66,11.87
2017-04-13,22.2,22.44,21.93,21.8,192342.2,0.01,0.05,21.828,21.431,21.606,320420.4,238055.68,234601.71,5.59
2017-04-12,22.5,22.58,21.92,21.76,311313.0,0.01,0.05,21.606,21.474,21.584,301744.8,248840.47,235107.89,9.04
2017-04-11,21.15,22.5,21.91,20.93,409705.47,0.55,2.58,21.402,21.516,21.562,261157.75,246635.5,232363.55,11.9
2017-04-10,21.2,21.55,21.36,21.1,236417.72,-0.66,-3.0,21.168,21.493,21.497,204828.9,227673.14,216306.96,6.87
2017-04-07,21.01,22.6,22.02,21.01,452323.59,1.2,5.76,21.058,21.583,21.452,206244.39,244111.3,209207.66,13.14
2017-04-06,20.95,20.95,20.82,20.75,98964.21,-0.08,-0.38,21.034,21.545,21.394,155690.96,220677.99,190394.53,2.87
2017-04-05,20.74,20.95,20.9,20.58,108377.77,0.16,0.77,21.342,21.578,21.402,195936.15,222650.83,190226.59,3.15
2017-03-31,20.6,20.85,20.74,20.44,128061.2,-0.07,-0.34,21.63,21.637,21.402,232113.25,221544.18,190380.93,3.72
2017-03-30,21.81,21.81,20.81,20.75,243495.2,-1.09,-4.98,21.818,21.704,21.411,250517.38,225149.14,191031.79,7.07
2017-03-29,22.17,22.18,21.9,21.82,199556.44,-0.46,-2.06,22.108,21.8,21.452,281978.2,231792.95,184510.08,5.8
2017-03-28,22.16,22.72,22.36,22.0,300190.12,0.02,0.09,22.056,21.78,21.453,285665.01,231147.75,179672.89,8.72
2017-03-27,21.9,22.43,22.34,21.77,289263.31,0.66,3.04,21.814,21.693,21.433,249365.51,221375.32,170421.24,8.4
2017-03-24,21.85,21.99,21.68,21.6,220081.84,-0.58,-2.61,21.644,21.608,21.427,210975.11,218091.59,163995.6,6.39
2017-03-23,21.44,23.4,22.26,21.13,400799.28,0.62,2.87,21.59,21.501,21.462,199780.89,204940.79,162798.63,11.64
2017-03-22,21.5,21.85,21.64,21.45,217990.52,0.49,2.32,21.492,21.321,21.465,181607.7,174304.03,154036.76,6.33
2017-03-21,21.44,21.45,21.15,21.05,118692.61,-0.34,-1.58,21.504,21.242,21.479,176630.48,160111.07,148343.22,3.45
2017-03-20,21.55,21.7,21.49,21.26,97311.31,0.08,0.37,21.572,21.226,21.524,193385.12,157802.35,148211.5,2.83
2017-03-17,21.68,21.97,21.41,21.35,164110.73,-0.36,-1.65,21.572,21.166,21.547,225208.07,159217.67,147958.76,4.77
2017-03-16,22.43,22.72,21.77,21.74,309933.31,0.07,0.32,21.412,21.117,21.58,210100.69,156914.43,146807.22,9.0
2017-03-15,21.32,21.87,21.7,21.22,193104.45,0.21,0.98,21.15,21.103,21.6,167000.36,137227.21,139622.03,5.61
2017-03-14,21.2,21.7,21.49,21.1,202465.8,0.0,0.0,20.98,21.125,21.612,143591.65,128198.03,135824.02,5.88
2017-03-13,20.7,21.6,21.49,20.68,256426.08,0.88,4.27,20.88,21.172,21.658,122219.58,119467.17,132160.43,7.45
2017-03-10,20.25,20.73,20.61,20.25,88573.81,0.15,0.73,20.76,21.246,21.692,93227.26,109899.6,125749.76,2.57
2017-03-09,20.67,20.72,20.46,20.4,94431.64,-0.39,-1.87,20.822,21.423,21.757,103728.18,120656.47,128219.27,2.74
2017-03-08,20.84,20.93,20.85,20.74,76060.94,-0.14,-0.67,21.056,21.609,21.854,107454.07,133769.5,131202.66,2.21
2017-03-07,20.86,21.05,20.99,20.73,95605.42,0.1,0.48,21.27,21.716,21.93,112804.41,136575.36,137188.67,2.78
2017-03-06,20.92,21.07,20.89,20.76,111464.51,-0.03,-0.14,21.464,21.821,22.01,116714.76,138620.66,149298.67,3.24
2017-03-03,21.11,21.12,20.92,20.84,141078.38,-0.71,-3.28,21.732,21.927,22.037,126571.94,136699.85,150995.63,4.1
2017-03-02,21.9,22.07,21.63,21.6,113061.08,-0.29,-1.32,22.024,22.043,22.045,137584.75,136700.01,154155.97,3.28
2017-03-01,21.74,22.06,21.92,21.68,102812.65,-0.04,-0.18,22.162,22.096,22.074,160084.93,142016.86,148503.26,2.99
2017-02-28,22.0,22.1,21.96,21.8,115157.16,-0.27,-1.22,22.162,22.099,22.002,160346.32,143450.01,147138.23,3.34
2017-02-27,22.53,22.65,22.23,22.2,160750.44,-0.15,-0.67,22.178,22.143,21.926,160526.56,144853.69,145127.15,4.67
2017-02-24,22.61,22.72,22.38,22.16,196142.44,0.06,0.27,22.122,22.138,21.852,146827.76,141599.91,141149.81,5.7
2017-02-23,21.9,22.55,22.32,21.77,225561.95,0.4,1.82,22.062,22.09,21.78,135815.27,135782.08,138832.92,6.55
2017-02-22,21.94,22.26,21.92,21.83,104119.6,-0.12,-0.54,22.03,22.099,21.684,123948.79,128635.82,132083.66,3.02
2017-02-21,21.8,22.15,22.04,21.6,116058.38,0.09,0.41,22.036,22.144,21.602,126553.7,137801.98,132631.07,3.37
2017-02-20,21.87,21.95,21.95,21.61,92256.42,-0.13,-0.59,22.108,22.198,21.546,129180.81,159976.67,134060.07,2.68
2017-02-17,22.41,22.41,22.08,21.93,141080.0,-0.08,-0.36,22.154,22.146,21.49,136372.07,165291.4,136114.46,4.1
2017-02-16,22.1,22.5,22.16,22.09,166229.55,0.21,0.96,22.118,22.047,21.41,135748.89,171611.92,137639.6,4.83
2017-02-15,22.26,22.33,21.95,21.9,117144.13,-0.45,-2.01,22.168,22.052,21.39,133322.84,154989.67,138374.94,3.4
2017-02-14,21.98,22.5,22.4,21.88,129193.96,0.22,0.99,22.252,21.905,21.439,149050.26,150826.46,137391.17,3.75
2017-02-13,22.02,22.59,22.18,22.02,128212.7,0.28,1.28,22.288,21.709,21.456,190772.53,145400.61,136355.2,3.72
