date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-15,21.95,22.37,21.76,21.39,140260.94,-0.38,-1.72,22.648,21.985,21.205,122086.0,131017.89,100742.3,2.03
2017-11-14,22.95,23.61,22.14,21.81,138549.83,-0.91,-3.95,22.898,21.892,21.088,128199.32,124445.0,98380.53,2.01
2017-11-13,23.38,23.38,23.05,22.83,116767.3,-0.35,-1.5,22.836,21.818,20.922,149638.36,118691.11,93464.79,1.69
2017-11-10,22.75,23.85,23.4,22.72,97337.91,0.51,2.23,22.516,21.655,20.727,146138.71,119089.23,91306.18,1.41
2017-11-09,22.82,23.35,22.89,22.22,117514.04,-0.12,-0.52,21.894,21.427,20.501,142488.15,118000.68,91454.08,1.7
2017-11-08,21.53,23.18,23.01,21.49,170827.52,1.18,5.41,21.322,21.188,20.329,139949.78,114934.26,88813.16,2.48
2017-11-07,22.11,22.8,21.83,20.51,245745.02,0.38,1.77,20.886,20.889,20.134,120690.68,104241.63,83479.36,3.56
2017-11-06,20.34,21.5,21.45,20.32,99269.07,1.16,5.72,20.8,20.68,19.984,87743.86,84580.33,74213.45,1.44
2017-11-03,20.06,20.49,20.29,19.84,79085.11,0.26,1.3,20.794,20.526,19.845,92039.75,79134.11,72863.24,1.15
2017-11-02,20.8,20.88,20.03,19.9,104822.17,-0.8,-3.84,20.96,20.485,19.752,93513.21,77240.26,73345.53,1.52
2017-11-01,21.21,21.65,20.83,20.8,74532.04,-0.57,-2.66,21.054,20.425,19.676,89918.74,70466.71,73263.69,1.08
2017-10-31,21.29,21.44,21.4,20.7,81010.93,-0.02,-0.09,20.892,20.283,19.532,87792.57,72316.05,76477.76,1.17
2017-10-30,21.2,21.9,21.42,20.83,120748.52,0.3,1.42,20.56,20.025,19.37,81416.79,68238.46,74912.15,1.75
2017-10-27,20.5,21.12,21.12,20.33,86452.37,0.62,3.02,20.258,19.799,19.2,66228.47,63523.12,72667.96,1.25
2017-10-26,20.0,20.59,20.5,19.81,86849.82,0.48,2.4,20.01,19.574,19.029,60967.32,64907.48,72174.54,1.26
2017-10-25,19.82,20.08,20.02,19.62,63901.2,0.28,1.42,19.796,19.469,18.892,51014.68,62692.07,74178.64,0.93
2017-10-24,19.8,19.9,19.74,19.4,49132.02,-0.17,-0.85,19.674,19.379,18.822,56839.53,62717.09,75100.51,0.71
2017-10-23,20.07,20.07,19.91,19.68,44806.92,0.03,0.15,19.49,19.287,18.767,55060.14,63846.57,76437.98,0.65
2017-10-20,19.39,19.97,19.88,19.35,60146.64,0.45,2.32,19.34,19.164,18.719,60817.78,66592.37,80473.21,0.87
2017-10-19,19.36,19.53,19.43,19.19,37086.62,0.02,0.1,19.138,19.019,18.621,68847.65,69450.79,81518.87,0.54
2017-10-18,18.65,19.7,19.41,18.64,93025.46,0.59,3.13,19.142,18.927,18.55,74369.46,76060.66,87497.51,1.35
2017-10-17,19.15,19.17,18.82,18.7,40235.07,-0.34,-1.77,19.084,18.781,18.479,68594.64,80639.46,89212.46,0.58
2017-10-16,18.87,19.29,19.16,18.5,73595.11,0.29,1.54,19.084,18.714,18.397,72632.99,81585.83,93245.58,1.07
2017-10-13,19.45,19.78,18.87,18.57,100295.98,-0.58,-2.98,18.988,18.6,18.329,72366.95,81812.8,97515.49,1.45
2017-10-12,19.19,19.59,19.45,18.88,64695.7,0.33,1.73,18.9,18.483,18.217,70053.94,79441.6,96022.06,0.94
2017-10-11,18.79,19.33,19.12,18.68,64151.34,0.3,1.59,18.712,18.315,18.087,77751.86,85665.2,100470.06,0.93
2017-10-10,18.68,18.86,18.82,18.38,60426.83,0.14,0.75,18.478,18.264,17.941,92684.29,87483.93,100250.08,0.88
2017-10-09,18.96,19.0,18.68,18.47,72264.9,0.25,1.36,18.344,18.246,17.8,90538.68,89029.4,100794.8,1.05
2017-09-29,18.55,18.66,18.43,18.16,88730.93,-0.08,-0.43,18.212,18.274,17.685,91258.65,94354.05,103769.59,1.28
2017-09-28,17.9,18.66,18.51,17.75,103185.3,0.56,3.12,18.066,18.222,17.579,88829.27,93586.95,108171.54,1.49
2017-09-27,18.14,18.87,17.95,17.66,138813.48,-0.2,-1.1,17.918,18.173,17.45,93578.54,98934.35,108438.96,2.01
2017-09-26,18.23,18.32,18.15,17.78,49698.77,0.13,0.72,18.05,18.177,17.367,82283.56,97785.45,106164.71,0.72
2017-09-25,17.84,18.51,18.02,17.54,75864.76,0.32,1.81,18.148,18.079,17.272,87520.12,104905.33,108606.96,1.1
2017-09-22,17.62,18.25,17.7,17.52,76584.02,-0.07,-0.39,18.336,18.057,17.189,97449.46,113218.19,111439.72,1.11
2017-09-21,18.5,18.79,17.77,17.54,126931.66,-0.84,-4.51,18.378,17.95,17.134,98344.63,112602.51,113878.74,1.84
2017-09-20,18.45,18.86,18.61,18.38,82338.61,-0.03,-0.16,18.428,17.859,17.088,104290.17,115274.91,115979.52,1.19
2017-09-19,18.9,19.16,18.64,18.58,75881.56,-0.32,-1.69,18.304,17.618,16.972,113287.33,113016.23,118459.49,1.1
2017-09-18,17.75,19.08,18.96,17.75,125511.44,1.05,5.86,18.01,17.354,16.821,122290.53,112560.2,119090.91,1.82
2017-09-15,17.87,18.25,17.91,17.58,81059.9,-0.11,-0.61,17.778,17.096,16.647,128986.91,113185.13,116762.04,1.17
2017-09-14,18.09,18.78,18.02,17.85,156659.34,0.03,0.17,17.522,16.936,16.515,126860.38,122756.13,117409.49,2.27
2017-09-13,17.18,18.33,17.99,17.14,127324.42,0.82,4.78,17.29,16.726,16.375,126259.66,117943.56,114500.57,1.84
2017-09-12,17.75,17.79,17.17,17.15,120897.56,-0.63,-3.54,16.932,16.557,16.25,112745.13,114543.98,117266.68,1.75
2017-09-11,16.6,17.9,17.8,16.5,158993.34,1.17,7.04,16.698,16.464,16.151,102829.87,112308.6,116590.89,2.3
2017-09-08,16.72,16.94,16.63,16.47,70427.24,-0.23,-1.36,16.414,16.321,16.013,97383.34,109661.26,116873.23,1.02
2017-09-07,16.21,17.13,16.86,16.1,153655.72,0.66,4.07,16.35,16.318,15.911,118651.87,115154.98,118707.31,2.23
2017-09-06,16.0,16.26,16.2,15.95,59751.79,0.2,1.25,16.162,16.317,15.784,109627.46,116684.12,114728.83,0.87
2017-09-05,16.39,16.44,16.0,15.96,71321.24,-0.38,-2.32,16.182,16.325,15.676,116342.83,123902.74,114561.35,1.03
2017-09-04,16.24,16.55,16.38,15.91,131760.7,0.07,0.43,16.23,16.288,15.571,121787.33,125621.62,113854.07,1.91
2017-09-01,16.0,16.49,16.31,15.57,176769.92,0.39,2.45,16.228,16.198,15.462,121939.18,120338.95,109579.76,2.56
2017-08-31,16.3,16.34,15.92,15.81,108533.64,-0.38,-2.33,16.286,16.094,15.339,111658.08,112062.85,103298.36,1.57
2017-08-30,16.23,16.49,16.3,16.09,93328.66,0.06,0.37,16.472,16.024,15.238,123740.79,111057.57,101771.77,1.35
2017-08-29,16.37,16.42,16.24,16.06,98543.75,-0.13,-0.79,16.468,15.943,15.113,131462.65,119989.38,102776.19,1.43
2017-08-28,16.79,16.8,16.37,16.17,132519.92,-0.23,-1.39,16.346,15.837,15.014,129455.91,120873.19,103728.47,1.92
2017-08-25,16.8,16.95,16.6,16.38,125364.42,-0.25,-1.48,16.168,15.704,14.936,118738.72,124085.21,102375.67,1.82
2017-08-24,16.25,17.13,16.85,16.21,168947.2,0.57,3.5,15.902,15.503,14.842,112467.62,122259.64,101793.61,2.45
2017-08-23,15.68,16.59,16.28,15.51,131937.98,0.65,4.16,15.576,15.251,14.745,98374.36,112773.53,100570.96,1.91
2017-08-22,15.49,15.87,15.63,15.2,88510.01,0.15,0.97,15.418,15.027,14.645,108516.1,105219.96,98415.5,1.28
2017-08-21,15.26,15.58,15.48,15.12,78934.01,0.21,1.38,15.328,14.854,14.568,112290.47,102086.52,98028.44,1.14
2017-08-18,15.18,15.74,15.27,15.18,94008.88,0.05,0.33,15.24,14.726,14.513,129431.69,98820.56,98721.46,1.36
2017-08-17,15.4,15.79,15.22,15.2,98480.91,-0.27,-1.74,15.104,14.583,14.492,132051.67,94533.86,100434.14,1.43
2017-08-16,15.01,15.86,15.49,15.0,182646.7,0.31,2.04,14.926,14.451,14.473,127172.7,92485.96,104683.85,2.64
2017-08-15,14.99,15.24,15.18,14.9,107381.87,0.14,0.93,14.636,14.282,14.379,101923.82,85563.01,101213.29,1.55
2017-08-14,14.35,15.3,15.04,14.35,164640.11,0.45,3.08,14.38,14.191,14.308,91882.56,86583.74,99847.41,2.38
2017-08-11,14.2,14.75,14.59,14.18,107108.74,0.26,1.81,14.212,14.167,14.249,68209.44,80666.14,96279.6,1.55
2017-08-10,13.96,14.44,14.33,13.88,74086.08,0.29,2.07,14.062,14.181,14.214,57016.06,81327.57,93989.85,1.07
2017-08-09,13.89,14.17,14.04,13.56,56402.31,0.14,1.01,13.976,14.239,14.212,57799.22,88368.4,93142.44,0.82
2017-08-08,14.24,14.26,13.9,13.88,57175.55,-0.3,-2.11,13.928,14.263,14.219,69202.19,91611.04,95009.1,0.83
2017-08-07,13.9,14.23,14.2,13.9,46274.5,0.36,2.6,14.002,14.282,14.252,81284.93,93970.36,96438.77,0.67
2017-08-04,13.83,14.09,13.84,13.8,51141.87,-0.06,-0.43,14.122,14.299,14.289,93122.84,98622.36,101052.45,0.74
2017-08-03,13.82,14.05,13.9,13.73,78001.86,0.1,0.72,14.3,14.4,14.318,105639.08,106334.42,100554.12,1.13
2017-08-02,14.28,14.42,13.8,13.74,113417.17,-0.47,-3.29,14.502,14.495,14.348,118937.58,116881.75,102420.85,1.64
2017-08-01,14.74,14.74,14.27,14.11,117589.25,-0.53,-3.58,14.598,14.476,14.379,114019.89,116863.57,102448.39,1.7
2017-07-31,14.78,14.91,14.8,14.43,105464.03,0.07,0.47,14.562,14.424,14.368,106655.79,113111.07,103726.6,1.53
2017-07-28,14.84,15.17,14.73,14.64,113723.08,-0.18,-1.21,14.476,14.331,14.31,104121.88,111893.06,102033.15,1.65
2017-07-27,14.23,14.94,14.91,14.0,144494.38,0.63,4.41,14.5,14.246,14.268,107029.76,106652.12,99251.24,2.09
2017-07-26,14.16,14.64,14.28,14.0,88828.7,0.19,1.35,14.488,14.184,14.217,114825.92,97916.47,98129.43,1.29
2017-07-25,14.4,14.48,14.09,14.0,80768.78,-0.28,-1.95,14.354,14.175,14.186,119707.25,98407.15,98947.8,1.17
2017-07-24,14.73,14.8,14.37,14.35,92794.47,-0.48,-3.23,14.286,14.222,14.157,119566.35,98907.18,99698.2,1.34
2017-07-21,14.71,14.93,14.85,14.5,128262.47,0.0,0.0,14.186,14.278,14.111,119664.23,103482.54,102368.46,1.86
2017-07-20,13.65,14.91,14.85,13.65,183475.16,1.24,9.11,13.992,14.236,14.005,106274.48,94773.81,98635.15,2.66
2017-07-19,13.71,13.9,13.61,13.41,113235.39,-0.14,-1.02,13.88,14.201,13.888,81007.03,87959.94,92275.74,1.64
2017-07-18,13.77,14.07,13.75,13.3,80064.24,-0.12,-0.86,13.996,14.282,13.836,77107.05,88033.22,92639.39,1.16
2017-07-17,13.98,14.49,13.87,13.41,93283.9,-0.01,-0.07,14.158,14.312,13.777,78248.02,94342.14,92288.34,1.35
2017-07-14,14.24,14.42,13.88,13.87,61313.73,-0.41,-2.87,14.37,14.289,13.723,87300.84,92173.24,91666.42,0.91
2017-07-13,14.18,14.55,14.29,14.18,57137.9,0.1,0.7,14.48,14.289,13.672,83273.15,91850.35,91230.72,0.85
2017-07-12,14.33,14.47,14.19,13.73,93735.5,-0.37,-2.54,14.522,14.25,13.603,94912.85,98342.38,91612.38,1.39
2017-07-11,14.71,14.85,14.56,14.4,85769.06,-0.37,-2.48,14.568,14.197,13.541,98959.38,99488.45,91366.79,1.27
2017-07-10,14.92,15.17,14.93,14.62,138548.0,0.5,3.46,14.466,14.092,13.472,110436.26,100489.21,89672.28,2.06
2017-07-07,14.4,14.45,14.43,14.24,41175.27,-0.07,-0.48,14.208,13.943,13.381,97045.65,101254.38,85429.17,0.61
2017-07-06,14.36,14.84,14.5,14.17,115336.44,0.08,0.56,14.098,13.774,13.318,100427.56,102496.49,92282.22,1.71
2017-07-05,14.05,14.59,14.42,13.79,113968.13,0.37,2.63,13.978,13.574,13.285,101771.91,96591.53,92886.26,1.69
2017-07-04,13.69,14.5,14.05,13.69,143153.45,0.41,3.01,13.826,13.389,13.249,100017.51,97245.57,94042.66,2.13
2017-07-03,13.81,13.93,13.64,13.51,71594.95,-0.24,-1.73,13.718,13.241,13.206,90542.17,90234.54,92391.77,1.06
2017-06-30,13.82,13.94,13.88,13.68,58084.84,-0.02,-0.14,13.678,13.157,13.179,105463.11,91159.6,93175.97,0.86
2017-06-29,13.66,14.13,13.9,13.6,122058.17,0.24,1.76,13.45,13.054,13.127,104565.41,90611.09,93037.97,1.81
2017-06-28,13.57,13.86,13.66,13.38,105196.16,0.15,1.11,13.17,12.956,13.077,91411.15,84882.38,90871.3,1.56
2017-06-27,13.43,13.7,13.51,13.35,95776.72,0.07,0.52,12.952,12.885,13.046,94473.62,83245.14,89231.74,1.42
2017-06-26,12.68,13.55,13.44,12.67,146199.67,0.7,5.5,12.764,12.851,13.02,89926.91,78855.34,91549.77,2.17
2017-06-23,12.35,12.75,12.74,12.35,53596.35,0.24,1.92,12.636,12.819,13.012,76856.08,69603.96,88454.62,0.79
2017-06-22,12.44,12.75,12.5,12.38,56286.85,-0.07,-0.56,12.658,12.862,13.045,76656.77,82067.94,91115.45,0.83
2017-06-21,12.6,12.67,12.57,12.05,120508.52,0.0,0.0,12.742,12.996,13.086,78353.61,89181.0,93634.46,1.79
2017-06-20,12.9,12.9,12.57,12.56,73043.14,-0.23,-1.8,12.818,13.108,13.14,72016.66,90839.76,94889.67,1.08
2017-06-19,12.98,13.01,12.8,12.76,80845.53,-0.05,-0.39,12.938,13.171,13.203,67783.78,94549.0,96603.13,1.2
2017-06-16,12.93,12.95,12.85,12.8,52599.81,-0.07,-0.54,13.002,13.2,13.249,62351.83,95192.34,99048.87,0.78
2017-06-15,12.82,13.03,12.92,12.82,64771.06,-0.03,-0.23,13.066,13.199,13.302,87479.12,95464.85,108970.15,0.96
2017-06-14,13.17,13.17,12.95,12.74,88823.76,-0.22,-1.67,13.25,13.197,13.316,100008.38,96860.21,111895.35,1.32
2017-06-13,13.12,13.29,13.17,13.01,51878.73,0.05,0.38,13.398,13.206,13.321,109662.85,95218.35,113684.97,0.77
2017-06-12,13.02,13.39,13.12,12.95,53685.8,-0.05,-0.38,13.404,13.189,13.312,121314.23,104244.19,118403.95,0.8
2017-06-09,13.48,13.52,13.17,12.82,178236.23,-0.67,-4.84,13.398,13.204,13.307,128032.85,107305.29,125003.96,2.64
2017-06-08,13.68,13.95,13.84,13.59,127417.39,0.15,1.1,13.332,13.227,13.308,103450.58,100162.96,127399.22,1.89
2017-06-07,13.25,13.83,13.69,13.11,137096.12,0.49,3.71,13.144,13.176,13.253,93712.04,98087.93,132550.98,2.03
2017-06-06,13.3,13.45,13.2,13.06,110135.62,0.11,0.84,13.014,13.172,13.147,80773.84,98939.58,132710.1,1.63
2017-06-05,13.0,13.3,13.09,12.8,87278.89,0.25,1.95,12.974,13.235,13.13,87174.15,98657.26,131959.42,1.29
2017-06-02,12.86,12.95,12.84,12.56,55324.86,-0.06,-0.47,13.01,13.297,13.128,86577.72,102905.39,132288.1,0.82
2017-06-01,12.91,13.0,12.9,12.62,78724.69,-0.14,-1.07,13.122,13.404,13.145,96875.34,122475.45,138653.97,1.17
2017-05-31,12.94,13.1,13.04,12.77,72405.13,0.04,0.31,13.208,13.434,13.145,102463.82,126930.48,139884.6,1.07
2017-05-26,13.12,13.36,13.0,12.52,142137.16,-0.27,-2.04,13.33,13.435,13.133,117105.32,132151.6,142611.28,2.11
2017-05-25,13.39,13.45,13.27,12.94,84296.77,-0.13,-0.97,13.496,13.435,13.123,110140.37,132563.7,145207.74,1.25
2017-05-24,13.26,13.44,13.4,12.74,106812.97,0.07,0.53,13.584,13.409,13.051,119233.06,142702.64,143349.7,1.58
2017-05-23,13.56,13.75,13.33,13.16,106667.09,-0.32,-2.34,13.686,13.389,12.969,148075.55,154635.47,141891.37,1.58
2017-05-22,13.84,14.35,13.65,13.3,145612.59,-0.18,-1.3,13.66,13.329,12.89,151397.14,167014.03,139927.64,2.16
2017-05-19,13.73,14.0,13.83,13.59,107312.44,0.12,0.88,13.54,13.121,12.816,147197.89,166480.62,136381.89,1.59
2017-05-18,13.71,14.08,13.71,13.61,129760.22,-0.2,-1.44,13.374,13.024,12.73,154987.04,165261.58,135981.36,1.92
2017-05-17,13.0,14.36,13.91,12.88,251025.41,0.76,5.78,13.234,12.959,12.642,166172.22,161670.81,132990.52,3.72
2017-05-16,13.12,13.25,13.2,12.73,123275.03,0.15,1.15,13.092,12.886,12.541,161195.4,154832.5,123781.63,1.83
2017-05-15,12.87,13.17,13.05,12.71,124616.33,0.05,0.39,12.998,12.856,12.478,182630.91,152838.73,122416.64,1.85
2017-05-12,13.07,13.37,13.0,12.45,146258.19,-0.01,-0.08,12.702,12.83,12.417,185763.35,153070.95,120330.8,2.17
2017-05-11,13.38,13.38,13.01,12.0,185686.16,-0.19,-1.44,12.674,12.811,12.375,175536.12,157851.78,116964.12,2.75
2017-05-10,13.0,13.77,13.2,12.9,226141.27,0.47,3.69,12.684,12.692,12.321,157169.4,143996.76,110529.54,3.35
2017-05-09,11.98,12.73,12.73,11.86,230452.62,1.16,10.03,12.68,12.548,12.27,148469.61,129147.27,104002.68,3.41
2017-05-08,12.8,13.05,11.57,11.57,140278.52,-1.29,-10.03,12.714,12.45,12.234,123046.54,112841.26,97382.93,2.08
2017-05-05,12.99,13.28,12.86,12.76,95122.04,-0.2,-1.53,12.958,12.51,12.277,120378.55,106283.16,95388.62,1.41
2017-05-04,13.05,13.35,13.06,12.93,93852.55,-0.12,-0.91,12.948,12.436,12.268,140167.45,106701.14,95374.71,1.39
2017-05-03,12.95,13.55,13.18,12.83,182642.31,0.28,2.17,12.7,12.325,12.255,130824.11,104310.22,96422.66,2.71
2017-05-02,12.8,13.05,12.9,12.66,103337.29,0.11,0.86,12.416,12.196,12.205,109824.93,92730.76,92798.1,1.53
2017-04-28,12.76,13.06,12.79,12.63,126938.56,-0.02,-0.16,12.186,12.1,12.146,102635.98,91994.55,95185.29,1.88
2017-04-27,11.83,13.0,12.81,11.7,194066.52,0.99,8.38,12.062,12.004,12.12,92187.78,87590.64,94239.43,2.88
2017-04-26,11.79,12.05,11.82,11.68,47135.88,0.06,0.51,11.924,11.939,12.116,73234.83,76076.45,89215.97,0.7
2017-04-25,11.8,12.08,11.76,11.74,77646.42,0.01,0.09,11.95,11.949,12.153,77796.34,77062.32,94657.71,1.15
2017-04-24,12.17,12.18,11.75,11.52,67392.5,-0.42,-3.45,11.976,11.991,12.209,75636.58,78858.09,97338.31,1.0
2017-04-21,12.1,12.31,12.17,11.99,74697.56,0.05,0.41,12.014,12.017,12.27,81353.12,81924.61,103895.76,1.11
2017-04-20,11.94,12.44,12.12,11.9,99301.79,0.17,1.42,11.946,12.043,12.285,82993.51,84494.08,106160.78,1.47
2017-04-19,11.61,12.09,11.95,11.59,69943.41,0.06,0.51,11.954,12.099,12.307,78918.06,84048.27,107388.65,1.04
2017-04-18,11.85,11.96,11.89,11.51,66847.64,-0.05,-0.42,11.948,12.184,12.335,76328.3,88535.1,119034.44,0.99
2017-04-17,11.71,11.95,11.94,11.21,95975.19,0.11,0.93,12.006,12.213,12.394,82079.6,92865.43,127484.27,1.42
2017-04-14,12.27,12.27,11.83,11.58,82899.52,-0.33,-2.71,12.02,12.191,12.426,82496.09,98376.03,130891.72,1.23
2017-04-13,12.0,12.35,12.16,11.98,78924.55,0.24,2.01,12.14,12.236,12.459,85994.66,100888.21,140388.33,1.17
2017-04-12,12.09,12.17,11.92,11.85,56994.61,-0.26,-2.13,12.244,12.292,12.448,89178.48,102355.5,142011.13,0.84
2017-04-11,11.98,12.28,12.18,11.77,95604.15,0.17,1.42,12.42,12.356,12.448,100741.9,112253.11,149225.24,1.42
2017-04-10,12.45,12.54,12.01,12.0,98057.63,-0.42,-3.38,12.42,12.426,12.424,103651.27,115818.54,158385.79,1.45
2017-04-07,12.69,12.74,12.43,12.36,100392.34,-0.25,-1.97,12.362,12.522,12.374,114255.98,125866.91,161215.57,1.49
2017-04-06,12.78,12.99,12.68,12.56,94843.68,-0.12,-0.94,12.332,12.527,12.321,115781.77,127827.48,162347.92,1.41
2017-04-05,12.15,12.84,12.8,12.06,114811.69,0.62,5.09,12.34,12.514,12.26,115532.51,130729.03,168872.78,1.7
2017-03-31,11.78,12.22,12.18,11.53,110150.99,0.46,3.92,12.292,12.486,12.219,123764.31,149533.77,169467.49,1.63
2017-03-30,12.2,12.31,11.72,11.5,151081.19,-0.56,-4.56,12.432,12.575,12.21,127985.81,162103.11,171528.93,2.24
2017-03-29,12.68,12.83,12.28,12.28,108021.29,-0.44,-3.46,12.682,12.66,12.224,137477.85,163407.41,170145.28,1.6
2017-03-28,12.55,12.84,12.72,12.33,93597.41,0.16,1.27,12.722,12.682,12.21,139873.2,179888.45,172405.83,1.39
2017-03-27,12.65,12.83,12.56,12.26,155970.69,-0.32,-2.48,12.688,12.603,12.178,145925.54,181666.76,177035.75,2.31
2017-03-24,12.88,13.17,12.88,12.75,131258.45,-0.09,-0.69,12.68,12.539,12.133,175303.23,186197.37,177798.86,1.94
2017-03-23,12.42,13.19,12.97,12.42,198541.41,0.49,3.93,12.718,12.421,12.079,196220.41,200953.04,180433.19,2.94
2017-03-22,12.41,12.55,12.48,12.13,119998.02,-0.07,-0.56,12.638,12.225,12.026,189336.97,196564.23,182353.54,1.78
2017-03-21,12.56,12.69,12.55,12.3,123859.14,0.03,0.24,12.642,12.115,11.994,219903.71,196868.35,188481.92,1.83
2017-03-20,13.08,13.38,12.52,12.21,302859.12,-0.55,-4.21,12.518,12.006,11.979,217407.98,207016.53,204738.98,4.49
2017-03-17,12.63,13.65,13.07,12.48,235844.36,0.5,3.98,12.398,11.952,11.945,197091.52,189401.21,203449.12,3.49
2017-03-16,12.44,12.96,12.57,12.4,164124.2,0.07,0.56,12.124,11.844,11.829,205685.66,180954.75,201218.65,2.43
2017-03-15,11.93,12.74,12.5,11.76,272831.72,0.57,4.78,11.812,11.787,11.746,203791.48,176883.15,207502.94,4.04
2017-03-14,11.98,12.07,11.93,11.85,111380.5,0.01,0.08,11.588,11.737,11.636,173833.0,164923.21,208914.64,1.65
2017-03-13,11.78,12.15,11.92,11.73,201276.81,0.22,1.88,11.494,11.752,11.537,196625.08,172404.74,207765.31,2.98
2017-03-10,11.13,11.95,11.7,11.08,278815.09,0.69,6.27,11.506,11.726,11.443,181710.9,169400.36,204507.3,4.13
2017-03-09,11.44,11.49,11.01,11.0,154653.3,-0.37,-3.25,11.564,11.736,11.359,156223.84,159913.35,204659.05,2.29
2017-03-08,11.38,11.61,11.38,11.28,123039.28,-0.08,-0.7,11.762,11.826,11.313,149974.81,168142.86,206201.82,1.82
2017-03-07,11.99,12.17,11.46,11.43,225340.92,-0.52,-4.34,11.886,11.873,11.251,156013.42,180095.49,214822.07,3.34
2017-03-06,12.06,12.19,11.98,11.85,126705.9,-0.01,-0.08,12.01,11.951,11.188,148184.39,202461.42,216310.86,1.88
2017-03-03,11.99,12.28,11.99,11.76,151379.78,-0.01,-0.08,11.946,11.937,11.052,157089.81,217497.03,216585.83,2.24
2017-03-02,11.94,12.1,12.0,11.74,123408.16,0.0,0.0,11.908,11.814,10.914,163602.86,221482.56,216775.53,1.83
2017-03-01,12.1,12.28,12.0,11.8,153232.33,-0.08,-0.66,11.89,11.704,10.782,186310.91,238122.72,210605.67,2.27
2017-02-28,11.63,12.12,12.08,11.53,186195.78,0.42,3.6,11.86,11.534,10.63,204177.55,252906.07,211253.86,2.76
2017-02-27,11.88,11.99,11.66,11.42,171233.02,-0.14,-1.19,11.892,11.322,10.462,256738.45,243125.88,208395.89,2.54
2017-02-24,11.79,12.38,11.8,11.76,183945.0,-0.11,-0.92,11.928,11.16,10.317,277904.25,239614.24,211904.04,2.73
2017-02-23,11.8,12.05,11.91,11.49,236948.44,0.06,0.51,11.72,10.981,10.19,279362.25,249404.76,212294.52,3.51
2017-02-22,12.1,12.1,11.85,11.75,242565.52,-0.39,-3.19,11.518,10.8,10.055,289934.53,244260.79,214260.26,3.59
2017-02-21,12.33,12.57,12.24,11.61,449000.28,0.4,3.38,11.208,10.629,9.928,301634.58,249548.65,224146.07,6.65
2017-02-20,10.59,11.84,11.84,10.59,277062.03,1.08,10.04,10.752,10.424,9.786,229513.3,230160.3,227662.69,4.1
2017-02-17,10.9,11.08,10.76,10.62,191235.0,-0.14,-1.28,10.392,10.166,9.648,201324.22,215674.63,225067.73,2.83
2017-02-16,10.35,11.29,10.9,10.22,289809.84,0.6,5.83,10.242,10.013,9.522,219447.26,212068.5,228890.87,4.29
2017-02-15,9.98,10.9,10.3,9.98,301065.75,0.34,3.41,10.082,9.86,9.373,198587.04,183088.62,226095.55,4.46
2017-02-14,10.0,10.09,9.96,9.86,88393.87,-0.08,-0.8,10.05,9.725,9.296,197462.73,169601.65,224493.78,1.31
2017-02-13,9.83,10.05,10.04,9.74,136116.66,0.03,0.3,10.096,9.601,9.261,230807.31,173665.9,238183.59,2.02
